Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,IsHoliday,Type,Size
44,1,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,2,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,3,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,4,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,5,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,6,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,7,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,8,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,9,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,10,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,11,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,12,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,13,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,14,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,16,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,17,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,18,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,20,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,21,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,25,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,28,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,32,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,38,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,40,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,42,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,46,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,52,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,59,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,60,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,67,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,72,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,74,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,79,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,80,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,81,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,82,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,83,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,85,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,87,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,90,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,91,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,92,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,93,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,94,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,95,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,96,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,97,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,98,2011-02-18,40.85,3.062,,,,,,127.99525,False,C,39910
44,1,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,2,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,3,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,4,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,5,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,6,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,7,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,8,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,9,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,10,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,11,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,12,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,13,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,14,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,16,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,17,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,20,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,21,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,25,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,28,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,31,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,32,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,38,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,40,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,42,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,46,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,52,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,59,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,60,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,67,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,72,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,74,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,79,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,80,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,81,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,82,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,83,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,85,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,87,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,90,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,91,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,92,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,93,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,94,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,95,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,96,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,97,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,98,2011-02-25,33.17,3.12,,,,,,128.13,False,C,39910
44,1,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,2,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,3,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,4,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,5,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,6,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,7,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,8,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,9,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,10,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,11,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,12,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,13,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,14,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,16,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,17,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,18,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,20,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,21,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,23,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,25,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,28,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,32,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,38,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,40,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,42,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,46,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,52,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,56,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,59,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,60,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,67,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,71,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,72,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,74,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,79,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,80,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,81,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,82,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,83,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,85,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,87,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,90,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,91,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,92,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,93,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,94,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,95,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,96,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,97,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,98,2011-03-04,34.23,3.23,,,,,,128.26475,False,C,39910
44,1,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,2,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,3,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,4,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,5,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,6,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,7,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,8,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,9,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,10,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,11,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,12,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,13,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,14,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,16,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,17,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,18,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,20,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,21,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,25,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,28,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,32,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,38,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,40,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,42,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,46,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,52,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,59,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,60,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,67,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,72,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,74,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,79,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,80,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,81,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,82,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,83,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,85,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,87,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,90,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,91,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,92,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,93,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,94,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,95,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,96,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,97,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,98,2011-03-11,41.28,3.346,,,,,,128.3995,False,C,39910
44,1,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,2,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,3,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,4,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,5,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,7,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,8,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,9,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,10,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,11,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,12,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,13,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,14,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,16,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,17,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,18,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,20,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,21,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,25,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,28,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,31,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,32,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,38,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,40,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,42,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,46,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,52,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,59,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,60,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,67,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,72,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,74,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,79,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,80,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,81,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,82,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,83,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,85,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,87,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,90,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,91,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,92,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,93,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,94,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,95,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,96,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,97,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,98,2011-03-18,44.69,3.407,,,,,,128.5121935,False,C,39910
44,1,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,2,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,3,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,4,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,5,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,6,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,7,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,8,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,9,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,10,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,11,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,12,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,13,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,14,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,16,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,17,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,18,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,20,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,21,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,23,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,25,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,27,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,28,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,32,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,38,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,40,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,42,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,46,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,52,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,59,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,60,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,67,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,72,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,74,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,79,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,80,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,81,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,82,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,83,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,85,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,87,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,90,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,91,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,92,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,93,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,94,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,95,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,96,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,97,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,98,2011-03-25,42.38,3.435,,,,,,128.6160645,False,C,39910
44,1,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,2,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,3,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,4,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,5,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,6,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,7,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,8,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,9,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,10,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,11,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,12,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,13,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,14,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,16,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,17,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,18,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,20,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,21,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,23,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,25,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,27,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,28,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,31,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,32,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,38,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,40,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,42,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,46,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,52,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,59,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,60,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,67,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,72,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,74,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,79,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,80,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,81,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,82,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,83,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,85,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,87,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,90,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,91,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,92,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,93,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,94,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,95,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,96,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,97,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,98,2011-04-01,42.49,3.487,,,,,,128.7199355,False,C,39910
44,1,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,2,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,3,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,4,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,5,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,6,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,7,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,8,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,9,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,10,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,11,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,12,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,13,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,14,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,16,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,17,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,18,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,20,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,21,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,23,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,25,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,28,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,32,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,38,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,40,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,42,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,46,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,52,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,56,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,59,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,60,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,67,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,72,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,74,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,79,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,80,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,81,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
44,82,2011-04-08,42.75,3.547,,,,,,128.8238065,False,C,39910
