Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-05,90.61,3.803,,,,,,129.1846452,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-12,91.04,3.701,,,,,,129.2015806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-19,91.74,3.743,,,,,,129.2405806,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-08-26,94.61,3.74,,,,,,129.2832581,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-02,93.66,3.798,,,,,,129.3259355,13.503,False,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
28,2011-09-09,88.0,3.913,,,,,,129.3686129,13.503,True,A,206302
