Fuel_Price,CPI,Dept,MarkDown2,Date,Temperature,Type,IsHoliday,MarkDown4,MarkDown3,MarkDown1,MarkDown5,Unemployment,Size,Store
3.851,135.2652667,87,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,90,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,91,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,92,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,93,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,95,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,96,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,97,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.851,135.2652667,98,,2011-06-24,63.8,B,False,,,,,4.781,114533,23
3.815,135.4468,1,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,2,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,3,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,4,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,5,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,6,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,7,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,8,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,9,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,10,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,11,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,12,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,13,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,14,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,16,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,17,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,18,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,19,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,20,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,21,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,22,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,23,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,24,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,25,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,26,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,27,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,28,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,29,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,30,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,31,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,32,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,33,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,34,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,35,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,36,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,38,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,40,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,41,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,42,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,44,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,45,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,46,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,49,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,50,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,52,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,54,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,55,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,56,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,58,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,59,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,60,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,67,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,71,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,72,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,74,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,79,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,80,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,81,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,82,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,83,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,85,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,87,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,90,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,91,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,92,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,93,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,94,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,95,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,96,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,97,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.815,135.4468,98,,2011-07-01,65.65,B,False,,,,,4.584,114533,23
3.784,135.6283333,1,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,2,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,3,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,4,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,5,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,6,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,7,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,8,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,9,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,10,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,11,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,12,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,13,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,14,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,16,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,17,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,18,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,19,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,20,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,21,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,22,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,23,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,24,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,25,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,26,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,27,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,28,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,29,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,30,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,31,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,32,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,33,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,34,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,35,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,36,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,38,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,40,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,41,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,42,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,44,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,45,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,46,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,49,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,50,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,51,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,52,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,54,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,55,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,56,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,58,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,59,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,60,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,67,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,71,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,72,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,74,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,79,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,80,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,81,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,82,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,83,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,85,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,87,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,90,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,91,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,92,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,93,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,94,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,95,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,96,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,97,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.784,135.6283333,98,,2011-07-08,69.92,B,False,,,,,4.584,114533,23
3.827,135.7837419,1,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,2,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,3,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,4,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,5,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,6,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,7,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,8,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,9,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,10,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,11,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,12,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,13,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,14,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,16,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,17,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,18,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,19,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,20,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,21,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,22,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,23,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,24,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,25,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,26,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,27,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,28,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,29,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,30,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,31,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,32,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,33,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,34,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,35,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,36,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,38,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,40,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,41,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,42,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,44,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,45,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,46,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,49,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,50,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,51,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,52,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,54,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,55,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,56,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,58,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,59,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,60,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,67,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,71,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,72,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,74,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,79,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,80,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,81,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,82,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,83,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,85,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,87,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,90,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,91,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,92,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,93,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,95,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,96,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,97,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.827,135.7837419,98,,2011-07-15,69.8,B,False,,,,,4.584,114533,23
3.882,135.8738387,1,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,2,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,3,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,4,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,5,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,6,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,7,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,8,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,9,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,10,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,11,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,12,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,13,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,14,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,16,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,17,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,18,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,19,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,20,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,21,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,22,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,23,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,24,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,25,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,26,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,27,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,28,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,29,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,30,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,31,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,32,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,33,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,34,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,35,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,36,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,38,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,40,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,41,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,42,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,44,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,45,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,46,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,49,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,50,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,52,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,54,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,55,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,56,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,58,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,59,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,60,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,67,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,71,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,72,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,74,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,79,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,80,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,81,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,82,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,83,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,85,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,87,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,90,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,91,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,92,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,93,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,94,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,95,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,96,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,97,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.882,135.8738387,98,,2011-07-22,76.74,B,False,,,,,4.584,114533,23
3.898,135.9639355,1,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,2,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,3,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,4,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,5,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,6,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,7,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,8,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,9,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,10,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,11,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,12,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,13,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,14,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,16,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,17,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,19,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,20,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,21,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,22,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,23,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,24,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,25,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,26,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,27,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,28,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,29,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,30,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,31,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,32,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,33,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,34,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,35,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,36,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,38,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,40,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,41,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,42,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,44,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,45,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,46,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,48,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,49,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,50,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,52,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,54,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
3.898,135.9639355,55,,2011-07-29,69.55,B,False,,,,,4.584,114533,23
