MarkDown5,IsHoliday,MarkDown3,MarkDown4,MarkDown1,Temperature,MarkDown2,Unemployment,Date,Size,Store,CPI,Dept,Fuel_Price,Type
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,9,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,10,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,11,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,12,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,13,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,14,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,16,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,17,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,18,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,20,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,21,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,25,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,26,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,38,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,40,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,41,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,42,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,46,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,52,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,55,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,59,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,60,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,67,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,74,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,79,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,80,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,81,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,82,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,83,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,87,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,90,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,91,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,92,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,93,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,94,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,95,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,96,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,97,3.818,A
,False,,,,75.11,,8.687,2011-04-08,39690,33,128.8238065,98,3.818,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,1,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,2,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,3,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,4,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,5,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,6,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,7,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,8,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,9,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,10,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,11,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,12,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,13,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,14,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,16,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,17,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,18,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,20,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,21,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,25,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,26,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,38,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,40,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,41,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,42,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,46,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,52,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,55,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,59,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,60,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,67,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,74,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,79,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,80,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,81,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,82,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,83,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,87,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,90,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,91,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,92,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,93,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,94,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,95,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,96,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,97,4.089,A
,False,,,,64.64,,8.687,2011-04-15,39690,33,128.9107333,98,4.089,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,1,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,2,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,3,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,4,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,5,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,6,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,7,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,8,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,9,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,10,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,11,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,12,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,13,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,14,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,16,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,17,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,18,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,20,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,21,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,25,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,26,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,38,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,40,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,41,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,42,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,46,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,52,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,55,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,59,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,60,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,67,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,74,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,79,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,80,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,81,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,82,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,83,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,87,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,90,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,91,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,92,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,93,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,94,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,95,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,96,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,97,3.917,A
,False,,,,79.46,,8.687,2011-04-22,39690,33,128.9553,98,3.917,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,1,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,2,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,3,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,4,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,5,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,6,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,7,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,8,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,9,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,10,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,11,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,12,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,13,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,14,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,16,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,17,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,18,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,20,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,21,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,25,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,26,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,34,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,38,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,40,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,41,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,42,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,46,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,55,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,59,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,60,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,67,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,74,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,79,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,80,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,81,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,82,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,83,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,87,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,90,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,91,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,92,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,93,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,94,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,95,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,96,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,97,4.151,A
,False,,,,77.44,,8.687,2011-04-29,39690,33,128.9998667,98,4.151,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,1,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,2,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,3,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,4,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,5,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,6,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,7,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,8,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,9,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,10,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,11,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,12,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,13,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,14,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,16,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,17,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,18,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,20,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,21,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,25,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,26,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,38,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,40,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,41,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,42,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,46,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,52,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,55,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,59,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,60,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,67,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,74,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,79,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,80,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,81,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,82,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,83,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,87,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,90,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,91,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,92,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,93,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,94,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,95,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,96,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,97,4.193,A
,False,,,,77.92,,8.687,2011-05-06,39690,33,129.0444333,98,4.193,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,1,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,2,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,3,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,4,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,5,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,7,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,8,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,9,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,10,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,11,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,12,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,13,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,14,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,16,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,17,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,18,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,20,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,21,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,25,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,26,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,38,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,40,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,41,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,42,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,46,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,55,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,59,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,60,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,67,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,74,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,79,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,80,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,81,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,82,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,83,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,87,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,90,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,91,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,92,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,93,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,94,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,95,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,96,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,97,4.202,A
,False,,,,78.24,,8.687,2011-05-13,39690,33,129.089,98,4.202,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,1,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,2,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,3,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,4,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,5,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,7,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,8,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,9,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,10,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,11,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,12,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,13,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,14,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,16,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,17,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,20,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,21,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,25,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,26,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,34,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,38,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,40,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,41,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,42,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,46,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,52,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,55,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,59,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,60,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,67,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,74,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,79,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,80,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,81,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,82,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,83,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,87,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,90,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,91,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,92,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,93,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,94,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,95,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,96,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,97,3.99,A
,False,,,,76.07,,8.687,2011-05-20,39690,33,129.0756774,98,3.99,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,1,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,2,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,3,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,4,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,5,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,7,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,8,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,9,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,10,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,11,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,12,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,13,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,14,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,16,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,17,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,20,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,21,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,25,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,26,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,38,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,40,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,42,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,46,3.933,A
,False,,,,82.32,,8.687,2011-05-27,39690,33,129.0623548,52,3.933,A
