Store,Dept,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Unemployment,IsHoliday,Type,Size
30,96,2010-05-21,74.24,2.826,,,,,,8.2,False,C,42988
30,97,2010-05-21,74.24,2.826,,,,,,8.2,False,C,42988
30,98,2010-05-21,74.24,2.826,,,,,,8.2,False,C,42988
30,1,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,2,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,3,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,4,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,5,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,6,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,7,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,8,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,9,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,10,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,11,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,12,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,13,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,14,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,16,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,17,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,21,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,25,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,28,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,32,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,38,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,40,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,42,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,46,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,52,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,56,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,59,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,60,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,67,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,72,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,74,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,79,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,80,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,81,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,82,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,83,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,85,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,87,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,90,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,91,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,92,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,93,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,94,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,95,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,96,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,97,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,98,2010-05-28,80.94,2.759,,,,,,8.2,False,C,42988
30,1,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,2,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,3,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,4,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,5,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,6,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,7,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,8,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,9,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,10,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,11,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,12,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,13,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,14,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,16,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,17,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,20,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,21,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,25,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,28,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,31,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,32,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,38,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,40,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,42,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,46,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,52,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,59,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,60,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,67,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,72,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,74,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,79,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,80,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,81,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,82,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,83,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,85,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,87,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,90,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,91,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,92,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,93,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,94,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,95,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,96,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,97,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,98,2010-06-04,82.68,2.705,,,,,,8.2,False,C,42988
30,1,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,2,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,3,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,4,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,5,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,6,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,7,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,8,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,9,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,10,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,11,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,12,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,13,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,14,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,16,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,17,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,20,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,21,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,25,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,28,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,31,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,32,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,38,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,40,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,42,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,46,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,52,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,59,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,60,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,67,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,72,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,74,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,79,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,80,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,81,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,82,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,83,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,85,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,87,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,90,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,91,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,92,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,93,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,94,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,95,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,96,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,97,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,98,2010-06-11,83.51,2.668,,,,,,8.2,False,C,42988
30,1,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,2,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,3,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,4,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,5,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,6,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,7,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,8,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,9,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,10,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,11,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,12,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,13,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,14,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,16,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,17,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,20,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,21,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,25,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,28,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,31,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,32,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,38,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,40,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,42,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,46,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,52,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,56,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,59,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,60,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,67,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,72,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,74,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,79,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,80,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,81,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,82,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,83,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,85,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,87,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,90,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,91,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,92,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,93,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,94,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,95,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,96,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,97,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,98,2010-06-18,86.18,2.637,,,,,,8.2,False,C,42988
30,1,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,2,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,3,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,4,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,5,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,6,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,7,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,8,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,9,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,10,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,11,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,12,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,13,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,14,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,16,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,17,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,20,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,21,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,25,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,26,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,28,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,32,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,38,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,40,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,42,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,46,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,52,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,59,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,60,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,67,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,72,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,74,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,79,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,80,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,81,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,82,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,83,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,85,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,87,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,90,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,91,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,92,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,93,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,94,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,95,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,96,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,97,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,98,2010-06-25,87.01,2.653,,,,,,8.2,False,C,42988
30,1,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,2,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,3,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,4,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,5,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,6,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,7,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,8,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,9,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,10,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,11,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,12,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,13,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,14,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,16,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,17,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,20,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,21,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,25,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,28,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,31,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,32,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,38,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,40,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,42,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,46,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,52,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,56,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,59,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,60,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,67,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,72,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,74,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,79,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,80,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,81,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,82,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,83,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,85,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,87,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,90,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,91,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,92,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,93,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,94,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,95,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,96,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,97,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,98,2010-07-02,82.29,2.669,,,,,,8.099,False,C,42988
30,1,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,2,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,3,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,4,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,5,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,6,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,7,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,8,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,9,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,10,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,11,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,12,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,13,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,14,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,16,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,17,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,20,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,21,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,25,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,28,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,31,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,32,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,38,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,40,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,42,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,46,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,52,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,59,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,60,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,67,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,72,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,74,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,79,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,80,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,81,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,82,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,83,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,85,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,87,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,90,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,91,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,92,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,93,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,94,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,95,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,96,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,97,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,98,2010-07-09,81.67,2.642,,,,,,8.099,False,C,42988
30,1,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,2,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,3,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,4,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,5,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,6,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,7,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,8,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,9,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,10,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,11,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,12,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,13,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,14,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,16,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,17,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,20,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,21,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,25,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,26,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,28,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,31,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,32,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,38,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,40,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,42,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,46,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,52,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,59,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,60,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,67,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,72,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,74,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,79,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,80,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,81,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,82,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,83,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,85,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,87,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,90,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,91,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,92,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,93,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,94,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,95,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,96,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,97,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,98,2010-07-16,85.61,2.623,,,,,,8.099,False,C,42988
30,1,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,2,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,3,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,4,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,5,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,6,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,7,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
30,8,2010-07-23,87.17,2.608,,,,,,8.099,False,C,42988
